#       ID     mass      age           X1            Y1       I1       J1        H1       K1                    vr
#
129   0.3590   3.0000  -2.17020276    1.76095402  24.9060  23.5110   22.8620  22.6000 4.334683102554134138
130   0.4398   3.0000   0.72467825   -0.98784681  24.5900  23.2930   22.6140  22.3730 3.649791184927011933
132   0.7006   3.0000   1.72128555    0.84636016  23.4700  22.5050   21.7440  21.6050 -1.609792279609636223
134   0.2251   3.0000  -1.25224142   -1.29040457  25.6230  24.0150   23.4220  23.1110 -4.357549880116722285
137   0.3081   3.0000   1.98110519   -2.78484441  25.2350  23.7430   23.1220  22.8380 1.398519161233841013
138   0.8289   3.0000   0.63589148    0.90047750  23.0210  22.1920   21.4960  21.3990 1.255115884694282702
139   1.2611   3.0000   0.87290482    4.77163138  22.1050  21.4430   20.8970  20.8250 6.941665171881484575
140   1.1824   3.0000   0.23400273   -0.39296675  22.2940  21.5980   21.0210  20.9460 -13.232550151843023301
146   0.1032   3.0000  -0.84193454   -0.74182712  26.5690  24.6420   24.0910  23.7130 -14.989296391742353620
147   0.3934   3.0000  -0.77388277    2.23334048  24.6970  23.3660   22.6970  22.4490 8.366092207402047620
148   0.1484   3.0000   0.75135450    0.88449691  26.2890  24.4710   23.9100  23.5540 -13.316302770545394907
150   0.1328   3.0000  -0.58202661    0.27157531  26.3580  24.5120   23.9540  23.5920 -8.404664869312959752
152   0.2269   3.0000   0.43180381   -4.46653657  25.6230  24.0150   23.4220  23.1110 0.262321831708195452
153   1.0089   3.0000  -2.00106752   -1.31004594  22.5940  21.8430   21.2150  21.1310 2.642592898936194423
154   0.1925   3.0000  -0.55638540   -3.50134384  25.9000  24.2030   23.6250  23.2950 1.754103544309806306
156   0.1285   3.0000   1.24955956   -2.81584232  26.3770  24.5230   23.9650  23.6020 4.973262387862889433
157   0.1609   3.0000  -0.59663100   -0.11855097  26.1930  24.4070   23.8420  23.4930 -15.482242685919613834
159   0.1089   3.0000  -0.29269994   -4.01747621  26.5690  24.6420   24.0910  23.7130 10.906317485917236709
161   0.4262   3.0000  -1.78117253    3.74086453  24.5900  23.2930   22.6140  22.3730 -0.458100871006926202
164   0.1059   3.0000  -2.20441140   -0.44621019  26.5690  24.6420   24.0910  23.7130 6.253292261964050525
167   0.5894   3.0000  -2.79551408    0.46680121  23.8640  22.7940   22.0450  21.8650 -3.846613148383686731
168   0.3747   3.0000  -0.61004441    0.45721112  24.9060  23.5110   22.8620  22.6000 7.362619318992849493
169   1.6925   3.0000   1.78782746    1.85554138  21.3140  20.7800   20.3470  20.2910 1.537890285578013883
173   0.5122   3.0000  -0.29287629    1.70501537  24.1690  23.0050   22.2840  22.0760 -6.662490653882104041
174   6.7416   3.0000  -0.58487266    0.89765785  17.7030  17.9940   18.0840  18.1570 4.934072355221342576
175   0.5586   3.0000  -3.26311725    4.86839029  24.0100  22.8950   22.1600  21.9650 0.631267980165616471
176   1.1719   3.0000   0.31121399    0.82060880  22.2940  21.5980   21.0210  20.9460 -6.231376747879006750
183   2.2659   3.0000   2.06076433    1.98577503  19.3950  19.0750   18.8260  18.8010 1.199400793117726405
190   0.2055   3.0000   0.54458003   -0.26429473  25.8020  24.1400   23.5570  23.2350 -2.257667548868870888
191   0.5879   3.0000  -4.79110279   -2.87212915  23.8640  22.7940   22.0450  21.8650 -6.030868420093179694
193   0.5545   3.0000  -2.69542770   -2.00886228  24.0100  22.8950   22.1600  21.9650 1.674281061375977542
196   0.2590   3.0000  -0.73727197   -0.67276176  25.4380  23.8880   23.2820  22.9850 6.001928694514472085
201   0.3543   3.0000   1.86310594   -4.28040715  24.9060  23.5110   22.8620  22.6000 0.896361289129589789
202   0.1349   3.0000  -1.03411453   -0.52932508  26.3580  24.5120   23.9540  23.5920 -10.663393035668278230
203   0.1058   3.0000   0.41146196    1.63895570  26.5690  24.6420   24.0910  23.7130 5.114014818174545063
205   0.1320   3.0000  -0.75948464    1.25527764  26.3770  24.5230   23.9650  23.6020 8.803677005336792760
208   1.4706   3.0000   0.32184337    2.65222550  21.7330  21.1340   20.6430  20.5810 -3.114997789406323658
213   0.1800   3.0000  -1.22505033    1.70757677  25.9960  24.2700   23.6970  23.3610 -9.597168119693007426
214   0.6776   3.0000  -1.52489157    1.50152216  23.6100  22.6100   21.8470  21.6950 10.041268323033175847
220   3.9192   3.0000  -0.90775906   -1.34751934  18.8720  19.0820   19.1460  19.1960 9.098461621588620929
226   0.3371   3.0000  -1.93472527   -2.06085384  25.0980  23.6460   23.0130  22.7390 7.770801384592750161
228   0.2671   3.0000  -3.53457725   -3.80252828  25.4380  23.8880   23.2820  22.9850 -1.174541868794791055
229   0.3776   3.0000  -1.37893598   -0.76079938  24.9060  23.5110   22.8620  22.6000 7.133293317102664233
232   0.1796   3.0000  -0.38249980    2.52199803  25.9960  24.2700   23.6970  23.3610 5.000753762380980127
233   0.1467   3.0000   2.30462277    1.60407876  26.2890  24.4710   23.9100  23.5540 6.108703609085424979
234   0.3925   3.0000  -1.46611017   -0.10759599  24.6970  23.3660   22.6970  22.4490 1.338411866758314472
237   0.1033   3.0000  -1.45839008   -0.57955762  26.5690  24.6420   24.0910  23.7130 3.794800097049910725
241   0.1692   3.0000  -1.60329784    0.42668555  26.1520  24.3810   23.8140  23.4670 9.235146999364870268
252   0.2317   3.0000   4.51993445    4.18285206  25.6230  24.0150   23.4220  23.1110 2.483557717969101297
253   0.1162   3.0000  -2.75077768    0.77622594  26.5550  24.6420   24.0890  23.7140 0.459179068579445404
255   0.2797   3.0000   2.12720723    0.03420242  25.3270  23.8090   23.1940  22.9040 -3.731261714567261301
267   0.3969   3.0000   0.10148259    2.38171762  24.6970  23.3660   22.6970  22.4490 2.066873162259507346
273   0.1849   3.0000  -1.79019704    0.17005308  25.9400  24.2300   23.6550  23.3220 -8.588701457969946773
275   0.1994   3.0000  -0.57091429    1.56975627  25.8630  24.1800   23.6000  23.2730 -4.648760400820317606
277   0.1647   3.0000  -2.80140955    0.60140067  26.1520  24.3810   23.8140  23.4670 4.123707843182487842
280   0.3316   3.0000  -0.19137015   -0.65496439  25.0980  23.6460   23.0130  22.7390 2.979190022853667408
281   0.2676   3.0000   2.33882068   -3.66626838  25.4380  23.8880   23.2820  22.9850 4.555615622666103981
283   0.5590   3.0000  -2.24483356   -0.95908605  24.0100  22.8950   22.1600  21.9650 -0.560055209241629659
285   0.1043   3.0000  -0.10318770   -2.35366805  26.5690  24.6420   24.0910  23.7130 1.797062235446843070
287   0.1460   3.0000  -0.68948944   -0.67451543  26.2890  24.4710   23.9100  23.5540 5.522225538013046275
289   0.1475   3.0000  -0.98654776    2.56776741  26.2890  24.4710   23.9100  23.5540 0.132764892207535845
292   0.1806   3.0000  -0.63679905    0.54082518  25.9960  24.2700   23.6970  23.3610 0.360586105093846587
294   0.1645   3.0000   0.51365760    2.36535090  26.1520  24.3810   23.8140  23.4670 9.241274757668049844
296   0.7216   3.0000  -3.98099948    3.41213092  23.4700  22.5050   21.7440  21.6050 4.799080833862227280
299   0.3529   3.0000   3.82851272   -0.68966312  24.9060  23.5110   22.8620  22.6000 -1.277149164288592820
301   0.3322   3.0000  -0.25310865   -0.34215989  25.0980  23.6460   23.0130  22.7390 -6.597188920527335299
302   0.2963   3.0000  -0.36710381   -1.04086022  25.2350  23.7430   23.1220  22.8380 2.725329157444711381
308   0.3459   3.0000   4.23986371    2.00195116  24.9570  23.5470   22.9020  22.6370 -3.414209830297109782
311   0.1094   3.0000   1.81808943    2.53338881  26.5690  24.6420   24.0910  23.7130 1.114485813558116822
314   0.1454   3.0000  -0.06172216    0.07930167  26.2890  24.4710   23.9100  23.5540 6.066827586354931690
321   0.2513   3.0000  -0.01837773    0.49994057  25.5080  23.9370   23.3360  23.0330 -4.341561606612509117
323   0.2222   3.0000  -0.37180904   -1.36279904  25.7040  24.0720   23.4830  23.1680 9.888322937109444766
324   0.7584   3.0000   1.28764392   -2.77864491  23.1440  22.2940   21.5830  21.4810 11.598626777643017860
326   0.4448   3.0000  -3.82615140   -0.02450381  24.5900  23.2930   22.6140  22.3730 1.344745172876913308
328   0.1302   3.0000  -2.00250271    0.11608178  26.3770  24.5230   23.9650  23.6020 1.184045986380390492
331   0.1715   3.0000  -0.63131859    0.56088651  26.0650  24.3190   23.7490  23.4090 -50.803694058141353196
336   0.2346   3.0000  -1.30470451   -0.55350140  25.5570  23.9700   23.3720  23.0660 -0.601844219916542467
337   0.5610   3.0000  -1.70363504   -1.16300705  24.0100  22.8950   22.1600  21.9650 7.538288598065889801
338   1.0145   3.0000  -1.30443677    4.92753059  22.5940  21.8430   21.2150  21.1310 -6.673616594122741219
339   0.1914   3.0000   2.18294127    2.24777696  25.9000  24.2030   23.6250  23.2950 -9.613494756945382136
341   0.1080   3.0000   2.48928069    3.52504946  26.5690  24.6420   24.0910  23.7130 1.254137282488687832
345   0.1895   3.0000  -3.44880732    2.33341654  25.9000  24.2030   23.6250  23.2950 -6.055072087802106928
349   0.7157   3.0000   0.42503131    0.28092885  23.4700  22.5050   21.7440  21.6050 15.715012801813559307
354   0.6773   3.0000  -0.85849432    0.69567987  23.6100  22.6100   21.8470  21.6950 5.802363178622362838
355   0.3009   3.0000   2.32030716   -0.16703690  25.2350  23.7430   23.1220  22.8380 4.998014222615969615
363   0.1509   3.0000  -2.11940546    3.90634558  26.2410  24.4380   23.8750  23.5220 8.061305548040319735
372   0.3206   3.0000  -0.14970978    0.88349157  25.0980  23.6460   23.0130  22.7390 15.364531774355402405
378   0.1275   3.0000  -0.73252746   -0.37908033  26.4100  24.5450   23.9880  23.6230 -3.383791226340319369
379   1.9700   3.0000   4.78795519   -0.83757657  20.6560  20.2030   19.8400  19.7950 8.314729779418904343
383   0.1199   3.0000   1.95076114    2.83282495  26.5550  24.6420   24.0890  23.7140 -1.406175444995373613
389   0.1744   3.0000   3.36563178   -4.08198806  26.0650  24.3190   23.7490  23.4090 0.361526849323031196
390   0.9470   3.0000  -1.52335448    1.37364569  22.7110  21.9390   21.2900  21.2030 6.713211944238389961
391   0.2440   3.0000   1.93656062   -3.66984007  25.5080  23.9370   23.3360  23.0330 1.940284608303590508
392   0.1278   3.0000   0.54414275   -0.91029901  26.4100  24.5450   23.9880  23.6230 0.539789582889846686
404   0.2543   3.0000   0.38130206    0.48080825  25.5080  23.9370   23.3360  23.0330 3.830435201195828032
405   0.2827   3.0000  -1.49291884    4.94158549  25.3270  23.8090   23.1940  22.9040 -2.337743706963838708
407   0.2408   3.0000  -0.09521316   -0.18520984  25.5570  23.9700   23.3720  23.0660 -2.005012343378430817
408   0.1787   3.0000  -2.77062450    2.33633519  25.9960  24.2700   23.6970  23.3610 11.124148423672529873
410   0.3917   3.0000   0.30838420   -0.45287378  24.6970  23.3660   22.6970  22.4490 0.253563492814571800
411   0.4181   3.0000  -4.88875690   -3.51458440  24.5900  23.2930   22.6140  22.3730 -3.793120020261191438
412   0.6191   3.0000  -4.05884884   -4.39502862  23.8170  22.7610   22.0090  21.8340 1.213504701360350158
414   0.5544   3.0000  -1.82319077   -0.22044238  24.0100  22.8950   22.1600  21.9650 -0.271217845571905147
416   0.2138   3.0000  -0.71750312    0.41249980  25.8020  24.1400   23.5570  23.2350 -5.855300331499647015
417   1.0661   3.0000  -3.84133869    2.61504747  22.4920  21.7600   21.1500  21.0690 1.557121677094004397
418   0.1726   3.0000  -1.72514518   -1.35164011  26.0650  24.3190   23.7490  23.4090 -9.295783388249059698
419   1.9223   3.0000  -1.97209513   -0.03510809  20.7980  20.3290   19.9530  19.9060 2.907201443996136891
423   0.1475   3.0000   4.11097283   -1.22726190  26.2890  24.4710   23.9100  23.5540 -8.017243732264663691
424   0.4281   3.0000   0.02508670   -3.27953718  24.5900  23.2930   22.6140  22.3730 -0.579343697702956018
427   0.7138   3.0000  -1.90917234    1.22532631  23.4700  22.5050   21.7440  21.6050 -8.728739404816186820
429   0.5212   3.0000   3.01532657   -1.81753127  24.1690  23.0050   22.2840  22.0760 -4.899517896727810573
430   1.4879   3.0000  -1.59594202   -4.33030266  21.7330  21.1340   20.6430  20.5810 5.477458522033263222
432   0.9911   3.0000  -3.16704768   -0.61901117  22.6620  21.8990   21.2590  21.1740 -4.616618815774123696
434   0.1463   3.0000   0.33095995    0.91386905  26.2890  24.4710   23.9100  23.5540 -12.452657181408987697
435   0.8953   3.0000  -1.50199368   -0.49421383  22.8880  22.0830   21.4050  21.3140 4.411019666787582061
440   0.4729   3.0000  -0.00794480   -1.35304931  24.4290  23.1820   22.4870  22.2580 -10.831282479258801388
444   1.1146   3.0000  -2.18125196    1.68083492  22.3910  21.6790   21.0850  21.0070 -4.642021460678924072
446   0.1809   3.0000   1.55886218    1.49498397  25.9960  24.2700   23.6970  23.3610 4.086640861619897258
450   0.8417   3.0000  -4.85825443   -3.85492619  23.0210  22.1920   21.4960  21.3990 1.293398349332234520
454   0.1018   3.0000   1.15707611   -0.47276392  26.5690  24.6420   24.0910  23.7130 4.971814267364272233
456   0.1309   3.0000  -2.63381882    1.14944059  26.3770  24.5230   23.9650  23.6020 8.081093707374140678
457   0.1618   3.0000  -0.97925093   -0.55567090  26.1930  24.4070   23.8420  23.4930 -2.957962788937359644
458   0.5398   3.0000  -1.28723964   -0.85464706  24.0890  22.9510   22.2230  22.0210 5.716494273012489913
462   1.0107   3.0000  -1.35956398   -2.37191384  22.5940  21.8430   21.2150  21.1310 -0.067242551157387379
464   0.4503   3.0000  -0.43668322    0.90609822  24.4290  23.1820   22.4870  22.2580 10.043325239988774911
468   0.1070   3.0000  -1.49769017    4.14292328  26.5690  24.6420   24.0910  23.7130 0.838300754647546720
470   5.9368   3.0000  -0.29857304    0.37461383  17.9270  18.2040   18.2890  18.3580 -8.987709468860970219
478   0.2000   3.0000  -0.70292018   -0.72967069  25.8630  24.1800   23.6000  23.2730 10.369017888099872238
479   0.1475   3.0000  -0.20400339    3.27423988  26.2890  24.4710   23.9100  23.5540 -12.986400500358639576
480   0.1734   3.0000  -0.87978623    2.82271342  26.0650  24.3190   23.7490  23.4090 -2.319130816978699716
488   0.7748   3.0000   3.14504126   -1.46561637  23.1090  22.2650   21.5580  21.4580 -0.465553171995335746
492   1.2734   3.0000  -2.95410670    0.24438541  22.1050  21.4430   20.8970  20.8250 -9.771430132680125169
494   0.6843   3.0000  -1.52143003    1.01784476  23.5260  22.5460   21.7850  21.6400 -12.205014101373363289
499   0.3578   3.0000   0.90655819    0.38502254  24.9060  23.5110   22.8620  22.6000 -9.853888431910828416
502   0.2066   3.0000  -0.23133523   -0.90501120  25.8020  24.1400   23.5570  23.2350 12.007035653809840170
503   0.1060   3.0000   3.63830586    1.95378663  26.5690  24.6420   24.0910  23.7130 -3.098741300040595892
506   0.1631   3.0000  -0.35602185    0.42957120  26.1520  24.3810   23.8140  23.4670 21.683849712477233140
508   0.2037   3.0000  -1.51046539    0.53246897  25.8630  24.1800   23.6000  23.2730 -7.312204289552929559
510   1.7862   3.0000  -0.69849250    0.24717172  21.1500  20.6380   20.2240  20.1720 -7.695320602121680231
514   0.1008   3.0000  -4.61590543   -3.56333431  26.5690  24.6420   24.0910  23.7130 -2.044862782482875563
518   0.1826   3.0000  -0.78267461   -0.23882059  25.9400  24.2300   23.6550  23.3220 -0.311344675212060884
519   0.6894   3.0000  -0.74452672    0.66268077  23.5260  22.5460   21.7850  21.6400 -0.217518987344815784
520   1.1540   3.0000  -4.94981134    3.14068660  22.2940  21.5980   21.0210  20.9460 4.066603733818340061
522   2.0779   3.0000  -2.81365839    0.17800195  20.2650  19.8490   19.5190  19.4770 -0.286239919971656709
523   0.1580   3.0000  -2.44720634   -0.37526150  26.2080  24.4150   23.8510  23.5000 5.762209218492412077
524   0.3233   3.0000  -0.05399725    0.94504105  25.0980  23.6460   23.0130  22.7390 -1.488761299642493929
525   0.5001   3.0000   2.52903125    0.31455470  24.2130  23.0350   22.3180  22.1060 -9.184456862421999546
526   0.1510   3.0000  -1.72994249    0.87271258  26.2410  24.4380   23.8750  23.5220 -10.246092249113978312
527   0.9276   3.0000  -2.13838267    2.97136531  22.8070  22.0160   21.3510  21.2620 13.380699247866765234
528   1.0078   3.0000   1.04076451    4.86740434  22.5940  21.8430   21.2150  21.1310 -4.756915896971915636
530   0.5685   3.0000  -1.70435656   -4.04725799  23.9550  22.8580   22.1170  21.9280 1.182417603877426115
537   0.7459   3.0000  -2.64476613    1.34870826  23.4700  22.5050   21.7440  21.6050 0.363531663252443960
547   0.5923   3.0000  -1.73085253    3.72768337  23.8640  22.7940   22.0450  21.8650 0.283466782958552266
551   0.2629   3.0000  -0.51957081   -0.40508829  25.4380  23.8880   23.2820  22.9850 3.554263555528473617
552   0.3298   3.0000   1.65347057    4.65992238  25.0980  23.6460   23.0130  22.7390 1.370208053659049297
553   0.5729   3.0000  -0.38852051    0.72589356  23.9550  22.8580   22.1170  21.9280 -12.321261816104787101
554   0.1177   3.0000  -0.14783697   -0.10457512  26.5550  24.6420   24.0890  23.7140 3.566217527018997746
557   0.4036   3.0000  -0.42725485    4.56644721  24.6550  23.3380   22.6650  22.4200 -0.904181930104571929
559   0.4876   3.0000   0.17933673   -0.95141093  24.4290  23.1820   22.4870  22.2580 0.302543720241375658
561   0.5822   3.0000  -2.79517168    1.66708653  23.9550  22.8580   22.1170  21.9280 5.551702738622188882
564   0.5266   3.0000  -3.18793572   -1.50887220  24.1690  23.0050   22.2840  22.0760 4.012890526231648991
565   0.1602   3.0000   0.59332787   -3.31038906  26.1930  24.4070   23.8420  23.4930 -0.703864553105976842
566   0.1655   3.0000   1.20631074    3.35991370  26.1520  24.3810   23.8140  23.4670 -7.960809638105117436
571   0.4126   3.0000   1.57365715   -0.93334624  24.6550  23.3380   22.6650  22.4200 2.565545211681040438
572   0.2418   3.0000  -1.78458539    0.90295350  25.5570  23.9700   23.3720  23.0660 -4.908834105644224621
577   0.1911   3.0000  -2.41503354    0.28565487  25.9000  24.2030   23.6250  23.2950 7.648301041048525484
578   0.7499   3.0000  -0.53838506    0.10911674  23.4700  22.5050   21.7440  21.6050 -18.819077805385411750
583   0.2011   3.0000  -1.63775029    1.09313643  25.8630  24.1800   23.6000  23.2730 -2.790688242897337634
584   0.9855   3.0000   3.16261545    0.40428344  22.6620  21.8990   21.2590  21.1740 0.786574081995993102
586   0.9092   3.0000   4.54627449    3.81786326  22.8070  22.0160   21.3510  21.2620 -7.076790968594845133
587   0.1612   3.0000  -3.62257774   -0.54017462  26.1930  24.4070   23.8420  23.4930 -4.973805381178755702
588   0.1469   3.0000  -1.48708732    1.63571775  26.2890  24.4710   23.9100  23.5540 1.767970813759612181
592   0.5351   3.0000   4.04448455    0.19504530  24.0890  22.9510   22.2230  22.0210 1.359879034823734179
594   0.9445   3.0000  -3.20026665   -0.40003954  22.7110  21.9390   21.2900  21.2030 0.171583235154446401
596   0.2238   3.0000   2.64894547    3.73135984  25.7040  24.0720   23.4830  23.1680 10.626413619771703623
597   0.1015   3.0000  -0.18598668   -0.24879688  26.5690  24.6420   24.0910  23.7130 -12.558696247637756827
599   0.3917   3.0000  -2.31077607    1.96140689  24.6970  23.3660   22.6970  22.4490 -12.522961892210977553
600   0.4833   3.0000  -0.82683718   -0.26138961  24.4290  23.1820   22.4870  22.2580 13.254447314479698150
601   0.1536   3.0000  -1.14345230    1.49259459  26.2410  24.4380   23.8750  23.5220 -7.822870027800920667
602   0.1402   3.0000   1.96197659   -0.40768570  26.3560  24.5180   23.9590  23.5990 -3.999106039492758669
604   0.1333   3.0000  -0.88788502    0.38484008  26.3580  24.5120   23.9540  23.5920 -14.531979048858387316
606   0.1059   3.0000  -4.76668514    0.56163402  26.5690  24.6420   24.0910  23.7130 -5.878931188351366188
607   0.5536   3.0000  -1.30500153    1.00246853  24.0100  22.8950   22.1600  21.9650 -0.584035379748791050
609   0.8041   3.0000   2.09660369    0.49648893  23.0210  22.1920   21.4960  21.3990 -3.366177076940563229
611   1.0626   3.0000  -2.48103133    3.81281925  22.4920  21.7600   21.1500  21.0690 0.120650876252009570
612   0.6575   3.0000  -0.65382829    0.42173519  23.6370  22.6300   21.8680  21.7130 24.912676505104663249
613   0.4402   3.0000  -2.04671520    1.31409616  24.5900  23.2930   22.6140  22.3730 7.581108146842702844
617   0.1478   3.0000  -0.24203589   -1.05460201  26.2890  24.4710   23.9100  23.5540 7.818259085505266270
618   0.1017   3.0000  -3.75787108   -2.13734433  26.5690  24.6420   24.0910  23.7130 2.671125580058888449
619   0.2044   3.0000  -2.18430138   -1.35215948  25.8630  24.1800   23.6000  23.2730 4.496245411558642324
622   0.3033   3.0000  -1.16856754    1.47065254  25.2350  23.7430   23.1220  22.8380 1.929616294459042702
623   0.1278   3.0000  -1.01650527    0.01822247  26.4100  24.5450   23.9880  23.6230 -5.606355742543718712
630   0.1343   3.0000  -1.18649692   -1.76722778  26.3580  24.5120   23.9540  23.5920 -1.682387530223626859
635   0.2115   3.0000   1.30538972   -4.35320632  25.8020  24.1400   23.5570  23.2350 -4.290423318015752940
637   0.1314   3.0000   0.96450999    2.77517140  26.3770  24.5230   23.9650  23.6020 1.287570855405816284
643   0.3468   3.0000  -1.54111555    4.61708939  24.9570  23.5470   22.9020  22.6370 -0.024465104060204683
652   0.3510   3.0000  -0.81459659    0.11525870  24.9060  23.5110   22.8620  22.6000 0.248342523061659937
655   0.1091   3.0000   3.12155346    1.63017624  26.5690  24.6420   24.0910  23.7130 -1.713550188431173238
656   1.7558   3.0000  -3.31206105   -3.79232229  21.1500  20.6380   20.2240  20.1720 -8.752950950263478802
659   0.1488   3.0000  -0.00787943    3.62593450  26.2890  24.4710   23.9100  23.5540 -1.698926426452050720
660   0.1112   3.0000  -0.98877129    1.32435867  26.5550  24.6420   24.0890  23.7140 13.145645164576290398
662   0.3018   3.0000  -0.47435175   -2.35758626  25.2350  23.7430   23.1220  22.8380 -7.021232696981301480
663   0.1810   3.0000  -1.54744005    2.68523038  25.9960  24.2700   23.6970  23.3610 -3.532729715174978136
666   0.1683   3.0000   0.14209827    0.81466878  26.1520  24.3810   23.8140  23.4670 2.806270744050030075
667   0.6708   3.0000  -0.32152563    0.45061807  23.6100  22.6100   21.8470  21.6950 -13.489276571501576996
668   1.4972   3.0000  -2.06175027    2.59769110  21.7330  21.1340   20.6430  20.5810 2.177692587282153536
